"DATE","DAT","TREAT","NO","SP","LCC","CHN","VALUE"
2021-12-11 00:00:00,75,"LN",10,30,6,"Green",84
2021-12-11 00:00:00,75,"LN",10,1,2,"Blue",63
2021-12-11 00:00:00,75,"LN",10,2,2,"Blue",99
2021-12-11 00:00:00,75,"LN",10,3,2,"Blue",98
2021-12-11 00:00:00,75,"LN",10,4,2,"Blue",90
2021-12-11 00:00:00,75,"LN",10,5,2,"Blue",89
2021-12-11 00:00:00,75,"LN",10,6,3,"Blue",148
2021-12-11 00:00:00,75,"LN",10,7,3,"Blue",84
2021-12-11 00:00:00,75,"LN",10,8,3,"Blue",98
2021-12-11 00:00:00,75,"LN",10,9,3,"Blue",149
2021-12-11 00:00:00,75,"LN",10,10,3,"Blue",121
2021-12-11 00:00:00,75,"LN",10,11,4,"Blue",141
2021-12-11 00:00:00,75,"LN",10,12,4,"Blue",131
2021-12-11 00:00:00,75,"LN",10,13,4,"Blue",186
2021-12-11 00:00:00,75,"LN",10,14,4,"Blue",56
2021-12-11 00:00:00,75,"LN",10,15,4,"Blue",86
2021-12-11 00:00:00,75,"LN",10,16,5,"Blue",55
2021-12-11 00:00:00,75,"LN",10,17,5,"Blue",208
2021-12-11 00:00:00,75,"LN",10,18,5,"Blue",159
2021-12-11 00:00:00,75,"LN",10,19,5,"Blue",112
2021-12-11 00:00:00,75,"LN",10,20,5,"Blue",131
2021-12-11 00:00:00,75,"LN",10,21,6,"Blue",134
2021-12-11 00:00:00,75,"LN",10,22,6,"Blue",106
2021-12-11 00:00:00,75,"LN",10,23,6,"Blue",103
2021-12-11 00:00:00,75,"LN",10,24,6,"Blue",100
2021-12-11 00:00:00,75,"LN",10,25,6,"Blue",127
2021-12-11 00:00:00,75,"LN",10,26,6,"Blue",109
2021-12-11 00:00:00,75,"LN",10,27,6,"Blue",84
2021-12-11 00:00:00,75,"LN",10,28,6,"Blue",108
2021-12-11 00:00:00,75,"LN",10,29,6,"Blue",89
2021-12-11 00:00:00,75,"LN",10,30,6,"Blue",113
2021-12-11 00:00:00,75,"LN",2,1,2,"Red",145
2021-12-11 00:00:00,75,"LN",2,2,2,"Red",154
2021-12-11 00:00:00,75,"LN",2,3,2,"Red",196
2021-12-11 00:00:00,75,"LN",2,4,2,"Red",231
2021-12-11 00:00:00,75,"LN",2,5,2,"Red",214
2021-12-11 00:00:00,75,"LN",2,6,3,"Red",219
2021-12-11 00:00:00,75,"LN",2,7,3,"Red",171
2021-12-11 00:00:00,75,"LN",2,8,3,"Red",166
2021-12-11 00:00:00,75,"LN",2,9,3,"Red",187
2021-12-11 00:00:00,75,"LN",2,10,3,"Red",158
2021-12-11 00:00:00,75,"LN",2,11,4,"Red",175
2021-12-11 00:00:00,75,"LN",2,12,4,"Red",150
2021-12-11 00:00:00,75,"LN",2,13,4,"Red",202
2021-12-11 00:00:00,75,"LN",2,14,4,"Red",135
2021-12-11 00:00:00,75,"LN",2,15,4,"Red",197
2021-12-11 00:00:00,75,"LN",2,16,5,"Red",185
2021-12-11 00:00:00,75,"LN",2,17,5,"Red",149
2021-12-11 00:00:00,75,"LN",2,18,5,"Red",156
2021-12-11 00:00:00,75,"LN",2,19,5,"Red",180
2021-12-11 00:00:00,75,"LN",2,20,5,"Red",154
2021-12-11 00:00:00,75,"LN",2,21,6,"Red",143
2021-12-11 00:00:00,75,"LN",2,22,6,"Red",208
2021-12-11 00:00:00,75,"LN",2,23,6,"Red",211
2021-12-11 00:00:00,75,"LN",2,24,6,"Red",175
2021-12-11 00:00:00,75,"LN",2,25,6,"Red",201
2021-12-11 00:00:00,75,"LN",2,26,6,"Red",183
2021-12-11 00:00:00,75,"LN",2,27,6,"Red",196
2021-12-11 00:00:00,75,"LN",2,28,6,"Red",165
2021-12-11 00:00:00,75,"LN",2,29,6,"Red",182
2021-12-11 00:00:00,75,"LN",2,30,6,"Red",187
2021-12-11 00:00:00,75,"LN",2,1,2,"Green",175
2021-12-11 00:00:00,75,"LN",2,2,2,"Green",52
2021-12-11 00:00:00,75,"LN",2,3,2,"Green",115
2021-12-11 00:00:00,75,"LN",2,4,2,"Green",161
2021-12-11 00:00:00,75,"LN",2,5,2,"Green",125
2021-12-11 00:00:00,75,"LN",2,6,3,"Green",124
2021-12-11 00:00:00,75,"LN",2,7,3,"Green",101
2021-12-11 00:00:00,75,"LN",2,8,3,"Green",87
2021-12-11 00:00:00,75,"LN",2,9,3,"Green",115
2021-12-11 00:00:00,75,"LN",2,10,3,"Green",74
2021-12-11 00:00:00,75,"LN",2,11,4,"Green",100
2021-12-11 00:00:00,75,"LN",2,12,4,"Green",82
2021-12-11 00:00:00,75,"LN",2,13,4,"Green",145
2021-12-11 00:00:00,75,"LN",2,14,4,"Green",72
2021-12-11 00:00:00,75,"LN",2,15,4,"Green",141
2021-12-11 00:00:00,75,"LN",2,16,5,"Green",139
2021-12-11 00:00:00,75,"LN",2,17,5,"Green",109
2021-12-11 00:00:00,75,"LN",2,18,5,"Green",121
2021-12-11 00:00:00,75,"LN",2,19,5,"Green",140
2021-12-11 00:00:00,75,"LN",2,20,5,"Green",105
2021-12-11 00:00:00,75,"LN",2,21,6,"Green",88
2021-12-11 00:00:00,75,"LN",2,22,6,"Green",127
2021-12-11 00:00:00,75,"LN",2,23,6,"Green",138
2021-12-11 00:00:00,75,"LN",2,24,6,"Green",97
2021-12-11 00:00:00,75,"LN",2,25,6,"Green",115
2021-12-11 00:00:00,75,"LN",2,26,6,"Green",100
2021-12-11 00:00:00,75,"LN",2,27,6,"Green",107
2021-12-11 00:00:00,75,"LN",2,28,6,"Green",81
2021-12-11 00:00:00,75,"LN",2,29,6,"Green",98
2021-12-11 00:00:00,75,"LN",2,30,6,"Green",99
2021-12-11 00:00:00,75,"LN",2,1,2,"Blue",89
2021-12-11 00:00:00,75,"LN",2,2,2,"Blue",106
2021-12-11 00:00:00,75,"LN",2,3,2,"Blue",156
2021-12-11 00:00:00,75,"LN",2,4,2,"Blue",194
2021-12-11 00:00:00,75,"LN",2,5,2,"Blue",170
2021-12-11 00:00:00,75,"LN",2,6,3,"Blue",172
2021-12-11 00:00:00,75,"LN",2,7,3,"Blue",134
2021-12-11 00:00:00,75,"LN",2,8,3,"Blue",127
2021-12-11 00:00:00,75,"LN",2,9,3,"Blue",149
2021-12-11 00:00:00,75,"LN",2,10,3,"Blue",116
2021-12-11 00:00:00,75,"LN",2,11,4,"Blue",135
2021-12-11 00:00:00,75,"LN",2,12,4,"Blue",114
2021-12-11 00:00:00,75,"LN",2,13,4,"Blue",170
2021-12-11 00:00:00,75,"LN",2,14,4,"Blue",101
2021-12-11 00:00:00,75,"LN",2,15,4,"Blue",165
2021-12-11 00:00:00,75,"LN",2,16,5,"Blue",158
2021-12-11 00:00:00,75,"LN",2,17,5,"Blue",122
2021-12-11 00:00:00,75,"LN",2,18,5,"Blue",131
2021-12-11 00:00:00,75,"LN",2,19,5,"Blue",153
2021-12-11 00:00:00,75,"LN",2,20,5,"Blue",122
2021-12-11 00:00:00,75,"LN",2,21,6,"Blue",112
2021-12-11 00:00:00,75,"LN",2,22,6,"Blue",168
2021-12-11 00:00:00,75,"LN",2,23,6,"Blue",173
2021-12-11 00:00:00,75,"LN",2,24,6,"Blue",135
2021-12-11 00:00:00,75,"LN",2,25,6,"Blue",158
2021-12-11 00:00:00,75,"LN",2,26,6,"Blue",143
2021-12-11 00:00:00,75,"LN",2,27,6,"Blue",153
2021-12-11 00:00:00,75,"LN",2,28,6,"Blue",126
2021-12-11 00:00:00,75,"LN",2,29,6,"Blue",143
2021-12-11 00:00:00,75,"LN",2,30,6,"Blue",148
2021-12-11 00:00:00,75,"LN",3,1,2,"Red",135
2021-12-11 00:00:00,75,"LN",3,2,2,"Red",159
2021-12-11 00:00:00,75,"LN",3,3,2,"Red",234
2021-12-11 00:00:00,75,"LN",3,4,2,"Red",144
2021-12-11 00:00:00,75,"LN",3,5,2,"Red",187
2021-12-11 00:00:00,75,"LN",3,6,3,"Red",153
2021-12-11 00:00:00,75,"LN",3,7,3,"Red",255
2021-12-11 00:00:00,75,"LN",3,8,3,"Red",232
2021-12-11 00:00:00,75,"LN",3,9,3,"Red",165
2021-12-11 00:00:00,75,"LN",3,10,3,"Red",172
2021-12-11 00:00:00,75,"LN",3,11,4,"Red",172
2021-12-11 00:00:00,75,"LN",3,12,4,"Red",201
2021-12-11 00:00:00,75,"LN",3,13,4,"Red",136
2021-12-11 00:00:00,75,"LN",3,14,4,"Red",199
2021-12-11 00:00:00,75,"LN",3,15,4,"Red",132
2021-12-11 00:00:00,75,"LN",3,16,5,"Red",104
2021-12-11 00:00:00,75,"LN",3,17,5,"Red",144
2021-12-11 00:00:00,75,"LN",3,18,5,"Red",117
2021-12-11 00:00:00,75,"LN",3,19,5,"Red",99
2021-12-11 00:00:00,75,"LN",3,20,5,"Red",94
2021-12-11 00:00:00,75,"LN",3,21,6,"Red",203
2021-12-11 00:00:00,75,"LN",3,22,6,"Red",156
2021-12-11 00:00:00,75,"LN",3,23,6,"Red",160
2021-12-11 00:00:00,75,"LN",3,24,6,"Red",192
2021-12-11 00:00:00,75,"LN",3,25,6,"Red",162
2021-12-11 00:00:00,75,"LN",3,26,6,"Red",139
2021-12-11 00:00:00,75,"LN",3,27,6,"Red",160
2021-12-11 00:00:00,75,"LN",3,28,6,"Red",142
2021-12-11 00:00:00,75,"LN",3,29,6,"Red",157
2021-12-11 00:00:00,75,"LN",3,30,6,"Red",153
2021-12-11 00:00:00,75,"LN",3,1,2,"Green",169
2021-12-11 00:00:00,75,"LN",3,2,2,"Green",62
2021-12-11 00:00:00,75,"LN",3,3,2,"Green",166
2021-12-11 00:00:00,75,"LN",3,4,2,"Green",46
2021-12-11 00:00:00,75,"LN",3,5,2,"Green",113
2021-12-11 00:00:00,75,"LN",3,6,3,"Green",69
2021-12-11 00:00:00,75,"LN",3,7,3,"Green",219
2021-12-11 00:00:00,75,"LN",3,8,3,"Green",167
2021-12-11 00:00:00,75,"LN",3,9,3,"Green",105
2021-12-11 00:00:00,75,"LN",3,10,3,"Green",127
2021-12-11 00:00:00,75,"LN",3,11,4,"Green",112
2021-12-11 00:00:00,75,"LN",3,12,4,"Green",173
2021-12-11 00:00:00,75,"LN",3,13,4,"Green",98
2021-12-11 00:00:00,75,"LN",3,14,4,"Green",180
2021-12-11 00:00:00,75,"LN",3,15,4,"Green",95
2021-12-11 00:00:00,75,"LN",3,16,5,"Green",55
2021-12-11 00:00:00,75,"LN",3,17,5,"Green",112
2021-12-11 00:00:00,75,"LN",3,18,5,"Green",81
2021-12-11 00:00:00,75,"LN",3,19,5,"Green",66
2021-12-11 00:00:00,75,"LN",3,20,5,"Green",67
2021-12-11 00:00:00,75,"LN",3,21,6,"Green",194
2021-12-11 00:00:00,75,"LN",3,22,6,"Green",87
2021-12-11 00:00:00,75,"LN",3,23,6,"Green",90
2021-12-11 00:00:00,75,"LN",3,24,6,"Green",136
2021-12-11 00:00:00,75,"LN",3,25,6,"Green",88
2021-12-11 00:00:00,75,"LN",3,26,6,"Green",79
2021-12-11 00:00:00,75,"LN",3,27,6,"Green",95
2021-12-11 00:00:00,75,"LN",3,28,6,"Green",81
2021-12-11 00:00:00,75,"LN",3,29,6,"Green",90
2021-12-11 00:00:00,75,"LN",3,30,6,"Green",86
2021-12-11 00:00:00,75,"LN",3,1,2,"Blue",95
2021-12-11 00:00:00,75,"LN",3,2,2,"Blue",113
2021-12-11 00:00:00,75,"LN",3,3,2,"Blue",201
2021-12-11 00:00:00,75,"LN",3,4,2,"Blue",99
2021-12-11 00:00:00,75,"LN",3,5,2,"Blue",152
2021-12-11 00:00:00,75,"LN",3,6,3,"Blue",114
2021-12-11 00:00:00,75,"LN",3,7,3,"Blue",233
2021-12-11 00:00:00,75,"LN",3,8,3,"Blue",205
2021-12-11 00:00:00,75,"LN",3,9,3,"Blue",135
2021-12-11 00:00:00,75,"LN",3,10,3,"Blue",148
2021-12-11 00:00:00,75,"LN",3,11,4,"Blue",142
2021-12-11 00:00:00,75,"LN",3,12,4,"Blue",184
2021-12-11 00:00:00,75,"LN",3,13,4,"Blue",116
2021-12-11 00:00:00,75,"LN",3,14,4,"Blue",187
2021-12-11 00:00:00,75,"LN",3,15,4,"Blue",113
2021-12-11 00:00:00,75,"LN",3,16,5,"Blue",81
2021-12-11 00:00:00,75,"LN",3,17,5,"Blue",127
2021-12-11 00:00:00,75,"LN",3,18,5,"Blue",101
2021-12-11 00:00:00,75,"LN",3,19,5,"Blue",83
2021-12-11 00:00:00,75,"LN",3,20,5,"Blue",80
2021-12-11 00:00:00,75,"LN",3,21,6,"Blue",197
2021-12-11 00:00:00,75,"LN",3,22,6,"Blue",122
2021-12-11 00:00:00,75,"LN",3,23,6,"Blue",126
2021-12-11 00:00:00,75,"LN",3,24,6,"Blue",164
2021-12-11 00:00:00,75,"LN",3,25,6,"Blue",126
2021-12-11 00:00:00,75,"LN",3,26,6,"Blue",108
2021-12-11 00:00:00,75,"LN",3,27,6,"Blue",128
2021-12-11 00:00:00,75,"LN",3,28,6,"Blue",110
2021-12-11 00:00:00,75,"LN",3,29,6,"Blue",124
2021-12-11 00:00:00,75,"LN",3,30,6,"Blue",120
2021-12-11 00:00:00,75,"LN",4,1,2,"Red",119
2021-12-11 00:00:00,75,"LN",4,2,2,"Red",143
2021-12-11 00:00:00,75,"LN",4,3,2,"Red",187
2021-12-11 00:00:00,75,"LN",4,4,2,"Red",206
2021-12-11 00:00:00,75,"LN",4,5,2,"Red",227
2021-12-11 00:00:00,75,"LN",4,6,3,"Red",241
2021-12-11 00:00:00,75,"LN",4,7,3,"Red",133
2021-12-11 00:00:00,75,"LN",4,8,3,"Red",174
2021-12-11 00:00:00,75,"LN",4,9,3,"Red",136
2021-12-11 00:00:00,75,"LN",4,10,3,"Red",137
2021-12-11 00:00:00,75,"LN",4,11,4,"Red",213
2021-12-11 00:00:00,75,"LN",4,12,4,"Red",114
2021-12-11 00:00:00,75,"LN",4,13,4,"Red",91
2021-12-11 00:00:00,75,"LN",4,14,4,"Red",95
2021-12-11 00:00:00,75,"LN",4,15,4,"Red",195
2021-12-11 00:00:00,75,"LN",4,16,5,"Red",191
2021-12-11 00:00:00,75,"LN",4,17,5,"Red",87
2021-12-11 00:00:00,75,"LN",4,18,5,"Red",186
2021-12-11 00:00:00,75,"LN",4,19,5,"Red",87
2021-12-11 00:00:00,75,"LN",4,20,5,"Red",166
2021-12-11 00:00:00,75,"LN",4,21,6,"Red",96
2021-12-11 00:00:00,75,"LN",4,22,6,"Red",160
2021-12-11 00:00:00,75,"LN",4,23,6,"Red",155
2021-12-11 00:00:00,75,"LN",4,24,6,"Red",152
2021-12-11 00:00:00,75,"LN",4,25,6,"Red",179
2021-12-11 00:00:00,75,"LN",4,26,6,"Red",159
2021-12-11 00:00:00,75,"LN",4,27,6,"Red",151
2021-12-11 00:00:00,75,"LN",4,28,6,"Red",168
2021-12-11 00:00:00,75,"LN",4,29,6,"Red",142
2021-12-11 00:00:00,75,"LN",4,30,6,"Red",121
2021-12-11 00:00:00,75,"LN",4,1,2,"Green",156
2021-12-11 00:00:00,75,"LN",4,2,2,"Green",81
2021-12-11 00:00:00,75,"LN",4,3,2,"Green",124
2021-12-11 00:00:00,75,"LN",4,4,2,"Green",148
2021-12-11 00:00:00,75,"LN",4,5,2,"Green",168
2021-12-11 00:00:00,75,"LN",4,6,3,"Green",183
2021-12-11 00:00:00,75,"LN",4,7,3,"Green",75
2021-12-11 00:00:00,75,"LN",4,8,3,"Green",129
2021-12-11 00:00:00,75,"LN",4,9,3,"Green",83
2021-12-11 00:00:00,75,"LN",4,10,3,"Green",86
2021-12-11 00:00:00,75,"LN",4,11,4,"Green",168
2021-12-11 00:00:00,75,"LN",4,12,4,"Green",79
2021-12-11 00:00:00,75,"LN",4,13,4,"Green",54
2021-12-11 00:00:00,75,"LN",4,14,4,"Green",63
2021-12-11 00:00:00,75,"LN",4,15,4,"Green",166
2021-12-11 00:00:00,75,"LN",4,16,5,"Green",168
2021-12-11 00:00:00,75,"LN",4,17,5,"Green",61
2021-12-11 00:00:00,75,"LN",4,18,5,"Green",166
2021-12-11 00:00:00,75,"LN",4,19,5,"Green",65
2021-12-11 00:00:00,75,"LN",4,20,5,"Green",153
2021-12-11 00:00:00,75,"LN",4,21,6,"Green",70
2021-12-11 00:00:00,75,"LN",4,22,6,"Green",93
2021-12-11 00:00:00,75,"LN",4,23,6,"Green",85
2021-12-11 00:00:00,75,"LN",4,24,6,"Green",88
2021-12-11 00:00:00,75,"LN",4,25,6,"Green",109
2021-12-11 00:00:00,75,"LN",4,26,6,"Green",97
2021-12-11 00:00:00,75,"LN",4,27,6,"Green",89
2021-12-11 00:00:00,75,"LN",4,28,6,"Green",102
2021-12-11 00:00:00,75,"LN",4,29,6,"Green",82
2021-12-11 00:00:00,75,"LN",4,30,6,"Green",57
2021-12-11 00:00:00,75,"LN",4,1,2,"Blue",87
2021-12-11 00:00:00,75,"LN",4,2,2,"Blue",112
2021-12-11 00:00:00,75,"LN",4,3,2,"Blue",155
2021-12-11 00:00:00,75,"LN",4,4,2,"Blue",177
2021-12-11 00:00:00,75,"LN",4,5,2,"Blue",197
2021-12-11 00:00:00,75,"LN",4,6,3,"Blue",212
2021-12-11 00:00:00,75,"LN",4,7,3,"Blue",104
2021-12-11 00:00:00,75,"LN",4,8,3,"Blue",153
2021-12-11 00:00:00,75,"LN",4,9,3,"Blue",109
2021-12-11 00:00:00,75,"LN",4,10,3,"Blue",111
2021-12-11 00:00:00,75,"LN",4,11,4,"Blue",189
2021-12-11 00:00:00,75,"LN",4,12,4,"Blue",94
2021-12-11 00:00:00,75,"LN",4,13,4,"Blue",72
2021-12-11 00:00:00,75,"LN",4,14,4,"Blue",76
2021-12-11 00:00:00,75,"LN",4,15,4,"Blue",177
2021-12-11 00:00:00,75,"LN",4,16,5,"Blue",174
2021-12-11 00:00:00,75,"LN",4,17,5,"Blue",70
2021-12-11 00:00:00,75,"LN",4,18,5,"Blue",173
2021-12-11 00:00:00,75,"LN",4,19,5,"Blue",72
2021-12-11 00:00:00,75,"LN",4,20,5,"Blue",153
2021-12-11 00:00:00,75,"LN",4,21,6,"Blue",80
2021-12-11 00:00:00,75,"LN",4,22,6,"Blue",125
2021-12-11 00:00:00,75,"LN",4,23,6,"Blue",118
2021-12-11 00:00:00,75,"LN",4,24,6,"Blue",119
2021-12-11 00:00:00,75,"LN",4,25,6,"Blue",142
2021-12-11 00:00:00,75,"LN",4,26,6,"Blue",126
2021-12-11 00:00:00,75,"LN",4,27,6,"Blue",118
